漢字,読み,時代,開始年月日,開始年,開始月,開始日,終了年月日,終了年,終了月,終了日
大化,たいか,飛鳥時代,645年7月17日,645,7,17,650年3月22日,650,3,22
白雉,はくち,飛鳥時代,650年3月22日,650,3,22,654年11月24日,654,11,24
[元号制定無し],－,飛鳥時代,654年11月24日,654,11,24,686年8月14日,686,8,14
朱鳥,しゅちょう,飛鳥時代,686年8月14日,686,8,14,686年10月1日,686,10,1
[元号制定無し],－,飛鳥時代,686年10月1日,686,10,1,701年5月3日,701,5,3
大宝,たいほう,飛鳥時代,701年5月3日,701,5,3,704年6月16日,704,6,16
慶雲,けいうん,飛鳥時代,704年6月16日,704,6,16,708年2月7日,708,2,7
和銅,わどう,飛鳥時代,708年2月7日,708,2,7,715年10月3日,715,10,3
霊亀,れいき,奈良時代,715年10月3日,715,10,3,717年12月24日,717,12,24
養老,ようろう,奈良時代,717年12月24日,717,12,24,724年3月3日,724,3,3
神亀,じんき,奈良時代,724年3月3日,724,3,3,729年9月2日,729,9,2
天平,てんぴょう,奈良時代,729年9月2日,729,9,2,749年5月4日,749,5,4
天平感宝,てんぴょうかんぽう,奈良時代,749年5月4日,749,5,4,749年8月19日,749,8,19
天平勝宝,てんぴょうしょうほう,奈良時代,749年8月19日,749,8,19,757年9月6日,757,9,6
天平宝字,てんぴょうほうじ,奈良時代,757年9月6日,757,9,6,765年2月1日,765,2,1
天平神護,てんぴょうじんご,奈良時代,765年2月1日,765,2,1,767年9月13日,767,9,13
神護景雲,じんごけいうん,奈良時代,767年9月13日,767,9,13,770年10月23日,770,10,23
宝亀,ほうき,奈良時代,770年10月23日,770,10,23,781年1月30日,781,1,30
天応,てんおう,奈良時代,781年1月30日,781,1,30,782年9月30日,782,9,30
延暦,えんりゃく,奈良時代,782年9月30日,782,9,30,806年6月8日,806,6,8
大同,だいどう,平安時代,806年6月8日,806,6,8,810年10月20日,810,10,20
弘仁,こうにん,平安時代,810年10月20日,810,10,20,824年2月8日,824,2,8
天皇天長,てんちょう,平安時代,824年2月8日,824,2,8,834年2月14日,834,2,14
承和,じょうわ,平安時代,834年2月14日,834,2,14,848年7月16日,848,7,16
嘉祥,かしょう,平安時代,848年7月16日,848,7,16,851年6月1日,851,6,1
仁寿,にんじゅ,平安時代,851年6月1日,851,6,1,854年12月23日,854,12,23
斉衡,さいこう,平安時代,854年12月23日,854,12,23,857年3月20日,857,3,20
天安,てんあん,平安時代,857年3月20日,857,3,20,859年5月20日,859,5,20
貞観,じょうがん,平安時代,859年5月20日,859,5,20,877年6月1日,877,6,1
元慶,がんぎょう,平安時代,877年6月1日,877,6,1,885年3月11日,885,3,11
仁和,にんな,平安時代,885年3月11日,885,3,11,889年5月30日,889,5,30
寛平,かんぴょう,平安時代,889年5月30日,889,5,30,898年5月20日,898,5,20
昌泰,しょうたい,平安時代,898年5月20日,898,5,20,901年8月31日,901,8,31
延喜,えんぎ,平安時代,901年8月31日,901,8,31,923年5月29日,923,5,29
延長,えんちょう,平安時代,923年5月29日,923,5,29,931年5月16日,931,5,16
承平,じょうへい,平安時代,931年5月16日,931,5,16,938年6月22日,938,6,22
天慶,てんぎょう,平安時代,938年6月22日,938,6,22,947年5月15日,947,5,15
天暦,てんりゃく,平安時代,947年5月15日,947,5,15,957年11月21日,957,11,21
天徳,てんとく,平安時代,957年11月21日,957,11,21,961年3月5日,961,3,5
応和,おうわ,平安時代,961年3月5日,961,3,5,964年8月19日,964,8,19
康保,こうほう,平安時代,964年8月19日,964,8,19,968年9月8日,968,9,8
安和,あんな,平安時代,968年9月8日,968,9,8,970年5月3日,970,5,3
天禄,てんろく,平安時代,970年5月3日,970,5,3,974年1月16日,974,1,16
天延,てんえん,平安時代,974年1月16日,974,1,16,976年8月11日,976,8,11
貞元,じょうげん,平安時代,976年8月11日,976,8,11,978年12月31日,978,12,31
天元,てんげん,平安時代,978年12月31日,978,12,31,983年5月29日,983,5,29
永観,えいかん,平安時代,983年5月29日,983,5,29,985年5月19日,985,5,19
寛和,かんな,平安時代,985年5月19日,985,5,19,987年5月5日,987,5,5
永延,えいえん,平安時代,987年5月5日,987,5,5,989年9月10日,989,9,10
永祚,えいそ,平安時代,989年9月10日,989,9,10,990年11月26日,990,11,26
正暦,しょうりゃく,平安時代,990年11月26日,990,11,26,995年3月25日,995,3,25
長徳,ちょうとく,平安時代,995年3月25日,995,3,25,999年2月1日,999,2,1
長保,ちょうほう,平安時代,999年2月1日,999,2,1,1004年8月8日,1004,8,8
寛弘,かんこう,平安時代,1004年8月8日,1004,8,8,1013年2月8日,1013,2,8
長和,ちょうわ,平安時代,1013年2月8日,1013,2,8,1017年5月21日,1017,5,21
寛仁,かんにん,平安時代,1017年5月21日,1017,5,21,1021年3月17日,1021,3,17
治安,じあん,平安時代,1021年3月17日,1021,3,17,1024年8月19日,1024,8,19
万寿,まんじゅ,平安時代,1024年8月19日,1024,8,19,1028年8月18日,1028,8,18
長元,ちょうげん,平安時代,1028年8月18日,1028,8,18,1037年5月9日,1037,5,9
長暦,ちょうりゃく,平安時代,1037年5月9日,1037,5,9,1040年12月16日,1040,12,16
長久,ちょうきゅう,平安時代,1040年12月16日,1040,12,16,1044年12月16日,1044,12,16
寛徳,かんとく,平安時代,1044年12月16日,1044,12,16,1046年5月22日,1046,5,22
永承,えいしょう,平安時代,1046年5月22日,1046,5,22,1053年2月2日,1053,2,2
天喜,てんき,平安時代,1053年2月2日,1053,2,2,1058年9月19日,1058,9,19
康平,こうへい,平安時代,1058年9月19日,1058,9,19,1065年9月4日,1065,9,4
治暦,じりゃく,平安時代,1065年9月4日,1065,9,4,1069年5月6日,1069,5,6
延久,えんきゅう,平安時代,1069年5月6日,1069,5,6,1074年9月16日,1074,9,16
承保,じょうほう,平安時代,1074年9月16日,1074,9,16,1077年12月5日,1077,12,5
承暦,じょうりゃく,平安時代,1077年12月5日,1077,12,5,1081年3月22日,1081,3,22
永保,えいほう,平安時代,1081年3月22日,1081,3,22,1084年3月15日,1084,3,15
応徳,おうとく,平安時代,1084年3月15日,1084,3,15,1087年5月11日,1087,5,11
寛治,かんじ,平安時代,1087年5月11日,1087,5,11,1095年1月23日,1095,1,23
嘉保,かほう,平安時代,1095年1月23日,1095,1,23,1097年1月3日,1097,1,3
永長,えいちょう,平安時代,1097年1月3日,1097,1,3,1097年12月27日,1097,12,27
承徳,じょうとく,平安時代,1097年12月27日,1097,12,27,1099年9月15日,1099,9,15
康和,こうわ,平安時代,1099年9月15日,1099,9,15,1104年3月8日,1104,3,8
長治,ちょうじ,平安時代,1104年3月8日,1104,3,8,1106年5月13日,1106,5,13
嘉承,かしょう,平安時代,1106年5月13日,1106,5,13,1108年9月9日,1108,9,9
天仁,てんにん,平安時代,1108年9月9日,1108,9,9,1110年7月31日,1110,7,31
天永,てんえい,平安時代,1110年7月31日,1110,7,31,1113年8月25日,1113,8,25
永久,えいきゅう,平安時代,1113年8月25日,1113,8,25,1118年4月25日,1118,4,25
元永,げんえい,平安時代,1118年4月25日,1118,4,25,1120年5月9日,1120,5,9
保安,ほうあん,平安時代,1120年5月9日,1120,5,9,1124年5月18日,1124,5,18
天治,てんじ,平安時代,1124年5月18日,1124,5,18,1126年2月15日,1126,2,15
大治,だいじ,平安時代,1126年2月15日,1126,2,15,1131年2月28日,1131,2,28
天承,てんしょう,平安時代,1131年2月28日,1131,2,28,1132年9月21日,1132,9,21
長承,ちょうしょう,平安時代,1132年9月21日,1132,9,21,1135年6月10日,1135,6,10
保延,ほうえん,平安時代,1135年6月10日,1135,6,10,1141年8月13日,1141,8,13
永治,えいじ,平安時代,1141年8月13日,1141,8,13,1142年5月25日,1142,5,25
康治,こうじ,平安時代,1142年5月25日,1142,5,25,1144年3月28日,1144,3,28
天養,てんよう,平安時代,1144年3月28日,1144,3,28,1145年8月12日,1145,8,12
久安,きゅうあん,平安時代,1145年8月12日,1145,8,12,1151年2月14日,1151,2,14
仁平,にんぺい,平安時代,1151年2月14日,1151,2,14,1154年12月4日,1154,12,4
久寿,きゅうじゅ,平安時代,1154年12月4日,1154,12,4,1156年5月18日,1156,5,18
保元,ほうげん,平安時代,1156年5月18日,1156,5,18,1159年5月9日,1159,5,9
平治,へいじ,平安時代,1159年5月9日,1159,5,9,1160年2月18日,1160,2,18
永暦,えいりゃく,平安時代,1160年2月18日,1160,2,18,1161年9月24日,1161,9,24
応保,おうほう,平安時代,1161年9月24日,1161,9,24,1163年5月4日,1163,5,4
長寛,ちょうかん,平安時代,1163年5月4日,1163,5,4,1165年7月14日,1165,7,14
永万,えいまん,平安時代,1165年7月14日,1165,7,14,1166年9月23日,1166,9,23
仁安,にんあん,平安時代,1166年9月23日,1166,9,23,1169年5月6日,1169,5,6
嘉応,かおう,平安時代,1169年5月6日,1169,5,6,1171年5月27日,1171,5,27
承安,しょうあん,平安時代,1171年5月27日,1171,5,27,1175年8月16日,1175,8,16
安元,あんげん,平安時代,1175年8月16日,1175,8,16,1177年8月29日,1177,8,29
治承,じしょう,平安時代,1177年8月29日,1177,8,29,1181年8月25日,1181,8,25
養和,ようわ,平安時代,1181年8月25日,1181,8,25,1182年6月29日,1182,6,29
寿永,じゅえい,平安時代,1182年6月29日,1182,6,29,1184年5月27日,1184,5,27
元暦,げんりゃく,平安時代,1184年5月27日,1184,5,27,1185年9月9日,1185,9,9
文治,ぶんじ,鎌倉時代,1185年9月9日,1185,9,9,1190年5月16日,1190,5,16
建久,けんきゅう,鎌倉時代,1190年5月16日,1190,5,16,1199年5月23日,1199,5,23
正治,しょうじ,鎌倉時代,1199年5月23日,1199,5,23,1201年3月19日,1201,3,19
建仁,けんにん,鎌倉時代,1201年3月19日,1201,3,19,1204年3月23日,1204,3,23
元久,げんきゅう,鎌倉時代,1204年3月23日,1204,3,23,1206年6月5日,1206,6,5
建永,けんえい,鎌倉時代,1206年6月5日,1206,6,5,1207年11月16日,1207,11,16
承元,じょうげん,鎌倉時代,1207年11月16日,1207,11,16,1211年4月23日,1211,4,23
建暦,けんりゃく,鎌倉時代,1211年4月23日,1211,4,23,1214年1月18日,1214,1,18
建保,けんぽう,鎌倉時代,1214年1月18日,1214,1,18,1219年5月27日,1219,5,27
承久,じょうきゅう,鎌倉時代,1219年5月27日,1219,5,27,1222年5月25日,1222,5,25
貞応,じょうおう,鎌倉時代,1222年5月25日,1222,5,25,1224年12月31日,1224,12,31
元仁,げんにん,鎌倉時代,1224年12月31日,1224,12,31,1225年5月28日,1225,5,28
嘉禄,かろく,鎌倉時代,1225年5月28日,1225,5,28,1228年1月18日,1228,1,18
安貞,あんてい,鎌倉時代,1228年1月18日,1228,1,18,1229年3月31日,1229,3,31
寛喜,かんき,鎌倉時代,1229年3月31日,1229,3,31,1232年4月23日,1232,4,23
貞永,じょうえい,鎌倉時代,1232年4月23日,1232,4,23,1233年5月25日,1233,5,25
天福,てんぷく,鎌倉時代,1233年5月25日,1233,5,25,1234年11月27日,1234,11,27
文暦,ぶんりゃく,鎌倉時代,1234年11月27日,1234,11,27,1235年11月1日,1235,11,1
嘉禎,かてい,鎌倉時代,1235年11月1日,1235,11,1,1238年12月30日,1238,12,30
暦仁,りゃくにん,鎌倉時代,1238年12月30日,1238,12,30,1239年3月13日,1239,3,13
延応,えんおう,鎌倉時代,1239年3月13日,1239,3,13,1240年8月5日,1240,8,5
仁治,にんじ,鎌倉時代,1240年8月5日,1240,8,5,1243年3月18日,1243,3,18
寛元,かんげん,鎌倉時代,1243年3月18日,1243,3,18,1247年4月5日,1247,4,5
宝治,ほうじ,鎌倉時代,1247年4月5日,1247,4,5,1249年5月2日,1249,5,2
建長,けんちょう,鎌倉時代,1249年5月2日,1249,5,2,1256年10月24日,1256,10,24
康元,こうげん,鎌倉時代,1256年10月24日,1256,10,24,1257年3月31日,1257,3,31
正嘉,しょうか,鎌倉時代,1257年3月31日,1257,3,31,1259年4月20日,1259,4,20
正元,しょうげん,鎌倉時代,1259年4月20日,1259,4,20,1260年5月24日,1260,5,24
文応,ぶんおう,鎌倉時代,1260年5月24日,1260,5,24,1261年3月22日,1261,3,22
弘長,こうちょう,鎌倉時代,1261年3月22日,1261,3,22,1264年3月27日,1264,3,27
文永,ぶんえい,鎌倉時代,1264年3月27日,1264,3,27,1275年5月22日,1275,5,22
建治,けんじ,鎌倉時代,1275年5月22日,1275,5,22,1278年3月23日,1278,3,23
弘安,こうあん,鎌倉時代,1278年3月23日,1278,3,23,1288年5月29日,1288,5,29
正応,しょうおう,鎌倉時代,1288年5月29日,1288,5,29,1293年9月6日,1293,9,6
永仁,えいにん,鎌倉時代,1293年9月6日,1293,9,6,1299年5月25日,1299,5,25
正安,しょうあん,鎌倉時代,1299年5月25日,1299,5,25,1302年12月10日,1302,12,10
乾元,けんげん,鎌倉時代,1302年12月10日,1302,12,10,1303年9月16日,1303,9,16
嘉元,かげん,鎌倉時代,1303年9月16日,1303,9,16,1307年1月18日,1307,1,18
徳治,とくじ,鎌倉時代,1307年1月18日,1307,1,18,1308年11月22日,1308,11,22
延慶,えんきょう,鎌倉時代,1308年11月22日,1308,11,22,1311年5月17日,1311,5,17
応長,おうちょう,鎌倉時代,1311年5月17日,1311,5,17,1312年4月27日,1312,4,27
正和,しょうわ,鎌倉時代,1312年4月27日,1312,4,27,1317年3月16日,1317,3,16
文保,ぶんぽう,鎌倉時代,1317年3月16日,1317,3,16,1319年5月18日,1319,5,18
元応,げんおう,鎌倉時代,1319年5月18日,1319,5,18,1321年3月22日,1321,3,22
元亨,げんこう,鎌倉時代,1321年3月22日,1321,3,22,1324年12月25日,1324,12,25
正中,しょうちゅう,鎌倉時代,1324年12月25日,1324,12,25,1326年5月28日,1326,5,28
嘉暦,かりゃく,鎌倉時代,1326年5月28日,1326,5,28,1329年9月22日,1329,9,22
元徳,げんとく,大覚寺統,1329年9月22日,1329,9,22,1331年9月11日,1331,9,11
元徳,げんとく,持明院統,1329年9月22日,1329,9,22,1332年5月23日,1332,5,23
元弘,げんこう,大覚寺統,1331年9月11日,1331,9,11,1334年3月5日,1334,3,5
正慶,しょうきょう,持明院統,1332年5月23日,1332,5,23,1333年7月7日,1333,7,7
正慶,しょうきょう,大覚寺統,1334年3月5日,1334,3,5,1333年7月7日,1333,7,7
建武,けんむ,南朝,1334年3月5日,1334,3,5,1336年4月11日,1336,4,11
建武,けんむ,北朝,1334年3月5日,1334,3,5,1338年10月11日,1338,10,11
延元,えんげん,南朝,1336年4月11日,1336,4,11,1340年5月25日,1340,5,25
興国,こうこく,南朝,1340年5月25日,1340,5,25,1347年1月20日,1347,1,20
正平,しょうへい,南朝,1347年1月20日,1347,1,20,1370年8月16日,1370,8,16
建徳,けんとく,南朝,1370年8月16日,1370,8,16,1372年5月,1372,4,26
文中,ぶんちゅう,南朝,1372年5月,1372,4,26,1375年6月26日,1375,6,26
天授,てんじゅ,南朝,1375年6月26日,1375,6,26,1381年3月6日,1381,3,6
弘和,こうわ,南朝,1381年3月6日,1381,3,6,1384年5月18日,1384,5,18
元中,げんちゅう,南朝,1384年5月18日,1384,5,18,1392年11月19日,1392,11,19
明徳,めいとく,南朝,1392年11月19日,1392,11,19,1394年8月2日,1394,8,2
暦応,りゃくおう,北朝,1338年10月11日,1338,10,11,1342年6月1日,1342,6,1
康永,こうえい,北朝,1342年6月1日,1342,6,1,1345年11月15日,1345,11,15
貞和,じょうわ,北朝,1345年11月15日,1345,11,15,1350年4月4日,1350,4,4
観応,かんのう,北朝,1350年4月4日,1350,4,4,1352年11月4日,1352,11,4
文和,ぶんな,北朝,1352年11月4日,1352,11,4,1356年4月29日,1356,4,29
延文,えんぶん,北朝,1356年4月29日,1356,4,29,1361年5月4日,1361,5,4
康安,こうあん,北朝,1361年5月4日,1361,5,4,1362年10月11日,1362,10,11
貞治,じょうじ,北朝,1362年10月11日,1362,10,11,1368年3月7日,1368,3,7
応安,おうあん,北朝,1368年3月7日,1368,3,7,1375年3月29日,1375,3,29
永和,えいわ,北朝,1375年3月29日,1375,3,29,1379年4月9日,1379,4,9
康暦,こうりゃく,北朝,1379年4月9日,1379,4,9,1381年3月20日,1381,3,20
永徳,えいとく,北朝,1381年3月20日,1381,3,20,1384年3月19日,1384,3,19
至徳,しとく,北朝,1384年3月19日,1384,3,19,1387年10月5日,1387,10,5
嘉慶,かきょう,北朝,1387年10月5日,1387,10,5,1389年3月7日,1389,3,7
康応,こうおう,北朝,1389年3月7日,1389,3,7,1390年4月12日,1390,4,12
明徳,めいとく,北朝,1390年4月12日,1390,4,12,1394年8月2日,1394,8,2
応永,おうえい,南北朝合一後,1394年8月2日,1394,8,2,1428年6月10日,1428,6,10
正長,しょうちょう,南北朝合一後,1428年6月10日,1428,6,10,1429年10月3日,1429,10,3
永享,えいきょう,南北朝合一後,1429年10月3日,1429,10,3,1441年3月10日,1441,3,10
嘉吉,かきつ,南北朝合一後,1441年3月10日,1441,3,10,1444年2月23日,1444,2,23
文安,ぶんあん,南北朝合一後,1444年2月23日,1444,2,23,1449年8月16日,1449,8,16
宝徳,ほうとく,南北朝合一後,1449年8月16日,1449,8,16,1452年8月10日,1452,8,10
享徳,きょうとく,南北朝合一後,1452年8月10日,1452,8,10,1455年9月6日,1455,9,6
康正,こうしょう,南北朝合一後,1455年9月6日,1455,9,6,1457年10月16日,1457,10,16
長禄,ちょうろく,南北朝合一後,1457年10月16日,1457,10,16,1461年2月1日,1461,2,1
寛正,かんしょう,南北朝合一後,1461年2月1日,1461,2,1,1466年3月14日,1466,3,14
文正,ぶんしょう,南北朝合一後,1466年3月14日,1466,3,14,1467年4月9日,1467,4,9
応仁,おうにん,戦国時代,1467年4月9日,1467,4,9,1469年6月8日,1469,6,8
文明,ぶんめい,戦国時代,1469年6月8日,1469,6,8,1487年8月9日,1487,8,9
長享,ちょうきょう,戦国時代,1487年8月9日,1487,8,9,1489年9月16日,1489,9,16
延徳,えんとく,戦国時代,1489年9月16日,1489,9,16,1492年8月12日,1492,8,12
明応,めいおう,戦国時代,1492年8月12日,1492,8,12,1501年3月18日,1501,3,18
文亀,ぶんき,戦国時代,1501年3月18日,1501,3,18,1504年3月16日,1504,3,16
永正,えいしょう,戦国時代,1504年3月16日,1504,3,16,1521年9月23日,1521,9,23
大永,だいえい,戦国時代,1521年9月23日,1521,9,23,1528年9月3日,1528,9,3
享禄,きょうろく,戦国時代,1528年9月3日,1528,9,3,1532年8月29日,1532,8,29
天文,てんぶん,戦国時代,1532年8月29日,1532,8,29,1555年11月7日,1555,11,7
弘治,こうじ,戦国時代,1555年11月7日,1555,11,7,1558年3月18日,1558,3,18
永禄,えいろく,戦国時代,1558年3月18日,1558,3,18,1570年5月27日,1570,5,27
元亀,げんき,戦国時代,1570年5月27日,1570,5,27,1573年8月25日,1573,8,25
天正,てんしょう,安土桃山時代,1573年8月25日,1573,8,25,1593年1月10日,1593,1,10
文禄,ぶんろく,安土桃山時代,1593年1月10日,1593,1,10,1596年12月16日,1596,12,16
慶長,けいちょう,安土桃山時代,1596年12月16日,1596,12,16,1615年9月5日,1615,9,5
元和,げんな,江戸時代,1615年9月5日,1615,9,5,1624年4月17日,1624,4,17
寛永,かんえい,江戸時代,1624年4月17日,1624,4,17,1645年1月13日,1645,1,13
正保,しょうほう,江戸時代,1645年1月13日,1645,1,13,1648年4月7日,1648,4,7
慶安,けいあん,江戸時代,1648年4月7日,1648,4,7,1652年10月20日,1652,10,20
承応,じょうおう,江戸時代,1652年10月20日,1652,10,20,1655年5月18日,1655,5,18
明暦,めいれき,江戸時代,1655年5月18日,1655,5,18,1658年8月21日,1658,8,21
万治,まんじ,江戸時代,1658年8月21日,1658,8,21,1661年5月23日,1661,5,23
寛文,かんぶん,江戸時代,1661年5月23日,1661,5,23,1673年10月30日,1673,10,30
延宝,えんぽう,江戸時代,1673年10月30日,1673,10,30,1681年11月9日,1681,11,9
天和,てんな,江戸時代,1681年11月9日,1681,11,9,1684年4月5日,1684,4,5
貞享,じょうきょう,江戸時代,1684年4月5日,1684,4,5,1688年10月23日,1688,10,23
元禄,げんろく,江戸時代,1688年10月23日,1688,10,23,1704年4月16日,1704,4,16
宝永,ほうえい,江戸時代,1704年4月16日,1704,4,16,1711年6月11日,1711,6,11
正徳,しょうとく,江戸時代,1711年6月11日,1711,6,11,1716年8月9日,1716,8,9
享保,きょうほう,江戸時代,1716年8月9日,1716,8,9,1736年6月7日,1736,6,7
元文,げんぶん,江戸時代,1736年6月7日,1736,6,7,1741年4月12日,1741,4,12
寛保,かんぽう,江戸時代,1741年4月12日,1741,4,12,1744年4月3日,1744,4,3
延享,えんきょう,江戸時代,1744年4月3日,1744,4,3,1748年8月5日,1748,8,5
寛延,かんえん,江戸時代,1748年8月5日,1748,8,5,1751年12月14日,1751,12,14
宝暦,ほうれき,江戸時代,1751年12月14日,1751,12,14,1764年6月30日,1764,6,30
明和,めいわ,江戸時代,1764年6月30日,1764,6,30,1772年12月10日,1772,12,10
安永,あんえい,江戸時代,1772年12月10日,1772,12,10,1781年4月25日,1781,4,25
天明,てんめい,江戸時代,1781年4月25日,1781,4,25,1789年2月19日,1789,2,19
寛政,かんせい,江戸時代,1789年2月19日,1789,2,19,1801年3月19日,1801,3,19
享和,きょうわ,江戸時代,1801年3月19日,1801,3,19,1804年3月22日,1804,3,22
文化,ぶんか,江戸時代,1804年3月22日,1804,3,22,1818年5月26日,1818,5,26
文政,ぶんせい,江戸時代,1818年5月26日,1818,5,26,1831年1月23日,1831,1,23
天保,てんぽう,江戸時代,1831年1月23日,1831,1,23,1845年1月9日,1845,1,9
弘化,こうか,江戸時代,1845年1月9日,1845,1,9,1848年4月1日,1848,4,1
嘉永,かえい,江戸時代,1848年4月1日,1848,4,1,1855年1月15日,1855,1,15
安政,あんせい,江戸時代,1855年1月15日,1855,1,15,1860年4月8日,1860,4,8
万延,まんえん,江戸時代,1860年4月8日,1860,4,8,1861年3月29日,1861,3,29
文久,ぶんきゅう,江戸時代,1861年3月29日,1861,3,29,1864年3月27日,1864,3,27
元治,げんじ,江戸時代,1864年3月27日,1864,3,27,1865年5月1日,1865,5,1
慶応,けいおう,江戸時代,1865年5月1日,1865,5,1,1868年10月23日,1868,10,23
明治,めいじ,近代,1868年1月25日,1868,1,25,1912年7月29日,1912,7,29
大正,たいしょう,近代,1912年7月30日,1912,7,30,1926年12月24日,1926,12,24
昭和,しょうわ,近代,1926年12月25日,1926,12,25,1989年1月7日,1989,1,7
平成,へいせい,近代,1989年1月8日,1989,1,8,2019年4月30日,2019,4,30
令和,れいわ,近代,2019年5月1日,2019,5,1,,,,
